time,open,high,low,close,Volume,STR-001 Signal,Breakout,Volume OK,Market OK,Close,Prior 252 High,Volume,Volume SMA20,ATR14
2016-03-04,88.699997,88.75,87.050003,88.050003,236857,0,0,0,1,88.050003,153.89999,236857,409501.95000000333,3.957143071428543
2016-03-08,88.849998,94.949997,87.400002,91.150002,803699,0,0,1,1,91.150002,153.89999,803699,350033.60000000335,4.142856642857113
2016-03-09,91,91,87.300003,88.699997,368986,0,0,1,1,88.699997,153.89999,368986,355178.85000000335,3.939285357142828
2016-03-10,88.699997,94.400002,88.699997,93.300003,406219,0,0,1,1,93.300003,153.89999,406219,323733.85000000335,3.917857142857114
2016-03-11,94.699997,98.900002,94.099998,97.550003,1066258,0,0,1,1,97.550003,153.89999,1066258,342495.45000000333,4.128571214285685
2016-03-14,98.349998,98.900002,96.25,97.650002,494948,0,0,1,1,97.650002,153.89999,494948,352254.5000000034,4.1749999285714
2016-03-15,97.599998,99.849998,96.550003,98.449997,580443,0,0,1,1,98.449997,153.89999,580443,360704.15000000334,4.107142428571399
2016-03-16,96.099998,98.5,95.099998,97.550003,327030,0,0,0,1,97.550003,153.89999,327030,364503.15000000334,4.017856785714256
2016-03-17,98.5,101,97.5,98.25,458307,0,0,1,1,98.25,153.89999,458307,368205.10000000335,4.1107141428571135
2016-03-18,99,100.8,97.099998,99.150002,333922,0,0,0,1,99.150002,153.89999,333922,373401.90000000334,4.0535714285713995
2016-03-21,99.5,99.849998,97.050003,97.400002,216623,0,0,0,1,97.400002,153.89999,216623,373320.45000000333,4.046428071428542
2016-03-22,98,99.5,96.099998,97.75,199629,0,0,0,1,97.75,153.89999,199629,376691.70000000333,3.889285428571399
2016-03-23,97.400002,106.4,96.800003,103.6,1098263,0,0,1,1,103.6,153.89999,1098263,420770.35000000335,4.285713571428542
2016-03-28,103.2,103.2,96.400002,97.25,351350,0,0,0,1,97.25,153.89999,351350,423516.70000000333,4.567856285714256
2016-03-29,97.550003,97.550003,94.25,94.800003,421760,0,0,0,1,94.800003,153.89999,421760,434921.35000000335,4.682142428571399
2016-03-30,95.099998,99.349998,95.099998,98.199997,398819,0,0,0,1,98.199997,153.89999,398819,445440.80000000336,4.467856714285685
2016-03-31,98,99.800003,97.400002,98.699997,315844,0,0,0,1,98.699997,153.89999,315844,451646.2500000034,4.3642854285713994
2016-04-01,98.449997,98.699997,97,97.75,169619,0,0,0,1,97.75,153.89999,169619,443491.55000000336,4.078570571428542
2016-04-04,97.5,100.5,97.5,99.599998,212519,0,0,0,1,99.599998,153.89999,212519,437804.85000000335,3.892856357142828
2016-04-05,97.5,101.6,97.050003,97.550003,246327,0,0,0,1,97.550003,153.89999,246327,435371.10000000335,4.028570285714255
2016-04-06,97.599998,101.9,97.150002,100.75,373099,0,0,0,1,100.75,153.89999,373099,442183.20000000333,4.132141928571399
2016-04-07,100.45,101.7,98,98.449997,148725,0,0,0,1,98.449997,153.89999,148725,409434.5000000034,4.1535703571428275
2016-04-08,99,106,97.300003,104.9,664177,0,0,1,1,104.9,153.89999,664177,424194.05000000336,4.524998714285685
2016-04-11,104.35,105.4,100.85,102.45,270833,0,0,0,1,102.45,153.89999,270833,417424.7500000034,4.585712857142829
2016-04-12,103.2,103.4,100.85,101.6,163189,0,0,0,1,101.6,153.89999,163189,372271.30000000336,4.567856071428544
2016-04-13,103.5,104.5,101.6,102.35,235359,0,0,0,1,102.35,153.89999,235359,359291.85000000335,4.532141642857115
2016-04-18,102.95,106.05,100.5,104.4,371845,0,0,1,1,104.4,153.89999,371845,348861.95000000333,4.242856142857115
2016-04-20,106.35,106.35,103.6,104.2,291157,0,0,0,1,104.2,153.89999,291157,347068.30000000336,3.9249991428571156
2016-04-21,104.5,109,103.9,108.15,548400,0,0,1,1,108.15,153.89999,548400,351572.95000000333,4.05357035714283
2016-04-22,109.95,112.9,106.1,107.05,732339,0,0,1,1,107.05,153.89999,732339,371493.80000000336,4.214284999999974
2016-04-25,107.05,109.55,106.15,108.3,279995,0,0,0,1,108.3,153.89999,279995,374662.40000000334,4.285713499999972
2016-04-26,108.35,111.6,107.75,109.55,494420,0,0,1,1,109.55,153.89999,494420,389401.95000000333,4.439285142857115
2016-04-27,110.25,113.45,109,112.45,566606,0,0,1,1,112.45,153.89999,566606,362819.10000000335,4.542856571428544
2016-04-28,112.5,113.05,107.5,108.3,308936,0,0,0,1,108.3,153.89999,308936,360698.40000000334,4.614285357142831
2016-04-29,107.05,111.4,106.45,110.65,270719,0,0,0,1,110.65,153.89999,270719,353146.35000000335,4.628571214285687
2016-05-02,110.7,111.5,108.2,109.15,177282,0,0,0,1,109.15,153.89999,177282,342069.5000000034,4.5999997857142585
2016-05-03,110.2,110.9,105.25,106.2,246761,0,0,0,1,106.2,153.89999,246761,338615.35000000335,4.3821428571428305
2016-05-04,105.8,106,103.8,105,137486,0,0,0,1,105,153.89999,137486,337008.70000000333,4.228571428571401
2016-05-05,106.45,106.5,100.9,101.95,148092,0,0,0,1,101.95,153.89999,148092,333787.35000000335,4.446428571428543
2016-05-06,101.95,103.35,100.2,101.75,165473,0,0,0,1,101.75,153.89999,165473,329744.65000000334,4.464285714285685
2016-05-09,101.95,104,101.1,102.95,105301,0,0,0,1,102.95,153.89999,105301,316354.7500000034,4.274999999999971
2016-05-10,102.95,106.3,102.85,105.3,195074,0,0,0,1,105.3,153.89999,195074,318672.20000000333,4.324999999999972
2016-05-11,104,107.45,103.15,105.55,200164,0,0,0,1,105.55,153.89999,200164,295471.55000000336,4.267857142857115
2016-05-12,106,107.4,104.5,106.6,140071,0,0,0,1,106.6,153.89999,140071,288933.45000000333,3.9892857142856855
2016-05-13,104.9,106.4,104,104.55,92719,0,0,0,1,104.55,153.89999,92719,285409.95000000333,3.9321428571428285
2016-05-16,104.5,105.65,102.7,103.65,114098,0,0,0,1,103.65,153.89999,114098,279346.90000000334,3.867857142857115
2016-05-17,104.8,104.8,101.5,103.25,134326,0,0,0,1,103.25,153.89999,134326,267470.95000000333,3.785714285714257
2016-05-18,102,106.65,102,103.4,478332,0,0,1,1,103.4,153.89999,478332,276829.70000000333,3.7214285714285436
2016-05-19,103.25,104.45,99.5,100,183208,0,0,0,1,100,153.89999,183208,258570.10000000335,3.7214285714285436
2016-05-20,100.2,103.7,98.599998,99.25,544305,0,0,1,1,99.25,153.89999,544305,249168.40000000334,3.8500001428571156
2016-05-23,100.6,101.5,86,87.849998,2519906,0,0,1,1,87.849998,153.89999,2519906,361163.95000000333,4.553571571428543
2016-05-24,87.849998,87.849998,80.25,81.900002,1736478,0,0,1,1,81.900002,153.89999,1736478,423266.85000000335,4.924999999999971
2016-05-25,82.5,84.800003,80.900002,81.949997,518885,0,0,1,1,81.949997,153.89999,518885,420880.80000000336,4.803571499999973
2016-05-26,82.199997,83.400002,77.199997,79.300003,766944,0,0,1,1,79.300003,153.89999,766944,443781.20000000333,5.021428999999974
2016-05-27,79.800003,82.449997,78.900002,80.949997,460098,0,0,1,1,80.949997,153.89999,460098,453250.15000000334,5.067857214285687
2016-05-30,81,82.349998,79,79.199997,237008,0,0,0,1,79.199997,153.89999,237008,456236.45000000333,5.060714214285687
2016-05-31,80,80.199997,78.050003,78.199997,249038,0,0,0,1,78.199997,153.89999,249038,456350.30000000336,4.907142357142829
2016-06-01,78.199997,79.449997,74.75,74.949997,447016,0,0,0,1,74.949997,153.89999,447016,471826.80000000336,5.035713571428543
2016-06-02,75.949997,76,72.949997,74,251148,0,0,0,1,74,153.89999,251148,476979.60000000335,5.067856642857115
2016-06-03,75.849998,75.849998,70.050003,70.449997,473475,0,0,0,1,70.449997,153.89999,473475,492379.70000000333,5.271427714285686
2016-06-06,71,72.349998,70.25,70.650002,221290,0,0,0,1,70.650002,153.89999,221290,498179.15000000334,5.185713285714257
2016-06-07,71.900002,72,70.25,70.449997,301637,0,0,0,1,70.449997,153.89999,301637,503507.30000000336,4.9785704285714
2016-06-08,70.449997,71.699997,69.400002,69.900002,870299,0,0,1,1,69.900002,153.89999,870299,537014.0500000033,4.789284357142828
2016-06-09,70.050003,72,69.25,71.300003,1208594,0,0,1,1,71.300003,153.89999,1208594,590440.2000000033,4.621427071428542
2016-06-10,72.5,75.949997,71.699997,74.800003,3283138,0,0,1,1,74.800003,153.89999,3283138,749961.1500000034,3.846426642857113
2016-06-13,74.75,75.550003,73,73.349998,1044999,0,0,1,1,73.349998,153.89999,1044999,796506.2000000033,3.4857127142856847
2016-06-14,73.699997,75.199997,73,75.050003,1106237,0,0,1,1,75.050003,153.89999,1106237,845101.7500000034,3.364283857142827
2016-06-15,75.599998,76.699997,75.199997,76.050003,977223,0,0,1,1,76.050003,153.89999,977223,870046.3000000033,3.03928307142854
2016-06-16,75.75,76.199997,73.699997,74.449997,1174389,0,0,1,1,74.449997,153.89999,1174389,919605.3500000034,2.964283428571398
2016-06-17,75.199997,77.599998,74.800003,77.050003,1192643,0,0,1,1,77.050003,153.89999,1192643,952022.2500000034,2.949997928571398
2016-06-20,76.599998,77.949997,76.400002,77.5,754861,0,0,0,1,77.5,153.89999,754861,863770.0000000034,2.907140857142827
2016-06-21,77.599998,84.699997,77,82.5,3445190,0,0,1,1,82.5,153.89999,3445190,949205.6000000034,3.121426571428541
2016-06-22,83.300003,85.5,82,84,1664424,0,0,1,1,84,153.89999,1664424,1006482.5500000033,3.153569214285684
2016-06-23,84,85.949997,82.150002,84.699997,621494,0,0,0,1,84.699997,153.89999,621494,999210.0500000033,3.0107120714285407
2016-06-24,81.099998,82.75,78.5,81.599998,980517,0,0,0,1,81.599998,153.89999,980517,1025231.0000000034,3.303569142857112
2016-06-27,81.099998,83.449997,81.099998,82.699997,348895,0,0,0,1,82.699997,153.89999,348895,1030825.3500000034,3.346426214285683
2016-06-28,83,83.599998,81.25,81.300003,464784,0,0,0,1,81.300003,153.89999,464784,1041612.6500000034,3.3499978571428266
2016-06-29,81.849998,82.599998,79.449997,79.900002,382915,0,0,0,1,79.900002,153.89999,382915,1038407.6000000034,3.3785693571428266
2016-06-30,80.650002,81,78.400002,79.5,1063329,0,0,0,1,79.5,153.89999,1063329,1079016.6500000034,3.2321410714285412
2016-07-01,79.949997,80.550003,79.400002,80.099998,701045,0,0,0,1,80.099998,153.89999,701045,1090395.1500000034,3.1321409285713986
2016-07-04,80.75,81.400002,80,80.550003,862485,0,0,0,1,80.550003,153.89999,862485,1122454.9000000034,3.0749984285713987
2016-07-05,81,83.25,79,82.25,1142394,0,0,0,1,82.25,153.89999,1142394,1164492.7500000033,3.2607131428571137
2016-07-07,82.300003,84.25,81.300003,81.800003,863486,0,0,0,1,81.800003,153.89999,863486,1164152.1000000034,3.292855785714256
2016-07-08,81.349998,83.699997,81.099998,82.349998,372277,0,0,0,1,82.349998,153.89999,372277,1122336.2500000033,3.2535699285713986
2016-07-11,83,84.099998,82.800003,83.5,360516,0,0,0,1,83.5,153.89999,360516,976205.1500000034,3.2678559999999703
2016-07-12,84,84.150002,83,83.550003,200835,0,0,0,1,83.550003,153.89999,200835,933996.9500000033,2.799999214285685
2016-07-13,83.5,87.900002,83.5,84.5,841685,0,0,0,1,84.5,153.89999,841685,920769.3500000034,2.8642850714285424
2016-07-14,84.050003,89.699997,84.050003,89.150002,1802229,0,0,1,1,89.150002,153.89999,1802229,962019.6500000034,2.9964278571428276
2016-07-15,89.949997,89.949997,86.800003,87.550003,645097,0,0,0,1,87.550003,153.89999,645097,935555.0500000033,2.77857049999997
2016-07-18,87,88.349998,84.75,85.449997,222876,0,0,0,1,85.449997,153.89999,222876,887066.7000000033,2.8678561428571134
2016-07-19,85,85.800003,83.349998,84.150002,214928,0,0,0,1,84.150002,153.89999,214928,860070.0500000033,2.8749994999999706
2016-07-20,84.650002,85.550003,83.400002,83.800003,207694,0,0,0,1,83.800003,153.89999,207694,698195.2500000034,2.8035709285713994
2016-07-21,83.800003,90.949997,83.650002,87.900002,2594000,0,0,1,1,87.900002,153.89999,2594000,744674.0500000033,3.1392849999999703
2016-07-22,88.300003,88.800003,86.199997,86.75,335137,0,0,0,1,86.75,153.89999,335137,730356.2000000033,3.2428567857142565
2016-07-25,87,89.900002,86.150002,89.300003,652517,0,0,0,1,89.300003,153.89999,652517,713956.2000000033,3.4107137857142567
2016-07-26,89.300003,91.400002,88.050003,88.699997,640648,0,0,0,1,88.699997,153.89999,640648,728543.8500000034,3.3464279999999706
2016-07-27,89.900002,90,88.400002,89.199997,319092,0,0,0,1,89.199997,153.89999,319092,721259.2500000034,3.2499994999999706
2016-07-28,89,92,83.849998,89.75,2620530,0,0,1,1,89.75,153.89999,2620530,833140.0000000034,3.646428285714257
2016-07-29,88.349998,90.199997,86.400002,87.050003,503823,0,0,0,1,87.050003,153.89999,503823,805164.7000000033,3.7928564999999708
2016-08-01,87,88.599998,85.050003,87.349998,381034,0,0,0,1,87.349998,153.89999,381034,789164.1500000034,3.964284571428542
2016-08-02,88.75,88.949997,84.650002,85.25,635375,0,0,0,1,85.25,153.89999,635375,777808.6500000034,3.9571412142856843
2016-08-03,85.650002,85.650002,82.599998,82.949997,251527,0,0,0,1,82.949997,153.89999,251527,733265.3000000033,3.7714276428571134
2016-08-04,84.800003,84.800003,81.400002,81.599998,308935,0,0,0,1,81.599998,153.89999,308935,705537.7500000034,3.789285285714257
2016-08-05,82.050003,84.349998,82.050003,83.099998,244806,0,0,0,1,83.099998,153.89999,244806,699164.2000000033,3.728571142857114
2016-08-08,83.849998,85.650002,83.099998,83.5,198738,0,0,0,1,83.5,153.89999,198738,691075.3000000033,3.7357139285714
2016-08-09,84,84.150002,82.849998,83.050003,141461,0,0,0,1,83.050003,153.89999,141461,688106.6000000034,3.6749998571428284
2016-08-10,83.599998,83.599998,81.550003,81.699997,128932,0,0,0,1,81.699997,153.89999,128932,652468.9500000033,3.2999998571428284
2016-08-11,82.300003,82.449997,81.050003,81.449997,78358,0,0,0,1,81.449997,153.89999,78358,566275.4000000034,3.2142847142856845
2016-08-12,81.449997,83.5,80.849998,81.199997,142102,0,0,0,1,81.199997,153.89999,142102,541125.6500000034,3.135713428571399
2016-08-16,81.449997,81.949997,80.599998,81.150002,88437,0,0,0,1,81.150002,152.2,88437,534403.7000000033,2.992856285714256
2016-08-17,81.849998,83.900002,81.199997,83.550003,253566,0,0,0,1,83.550003,150.7,253566,536335.6000000034,3.074999285714256
2016-08-18,84,88.400002,83.550003,87.5,2728184,0,0,1,1,87.5,146.25,2728184,662360.1000000034,2.8392847857142556
2016-08-19,87.800003,91,87.5,89.099998,1327563,0,0,1,1,89.099998,140.3,1327563,599038.2500000034,2.8178565714285417
2016-08-22,88.75,88.75,78.050003,84.400002,2926354,0,0,1,1,84.400002,138.7,2926354,728599.1000000034,3.3535708571428273
2016-08-23,82.550003,85.75,80.199997,84.449997,1068724,0,0,1,1,84.449997,138.7,1068724,749409.4500000033,3.4428571428571138
2016-08-24,83.400002,84.550003,82.349998,83,374121,0,0,0,1,83,138.7,374121,736083.1000000034,3.3821429285713998
2016-08-25,83.400002,86.900002,82.25,83.099998,931340,0,0,1,1,83.099998,138.7,931340,766695.5000000034,3.4714287142856852
2016-08-26,83.599998,84.800003,82.050003,82.550003,225257,0,0,0,1,82.550003,138.7,225257,646931.8500000034,3.4714287142856852
2016-08-29,83.900002,83.900002,80.5,80.650002,199215,0,0,0,1,80.650002,138.7,199215,631701.4500000033,3.5321428571428277
2016-08-30,80.650002,82.5,80.650002,81.150002,128415,0,0,0,1,81.150002,138.7,128415,619070.5000000034,3.5714281428571133
2016-08-31,81.900002,83.449997,80.900002,81.400002,249200,0,0,0,1,81.400002,129.10001,249200,599761.7500000034,3.6071424285713993
2016-09-01,82.400002,83.5,81,81.099998,233657,0,0,0,1,81.099998,122.95,233657,598868.2500000034,3.685714285714257
2016-09-02,81.150002,83.5,81,81.900002,263740,0,0,0,1,81.900002,122.95,263740,596608.5000000034,3.6749998571428284
2016-09-06,82.75,82.800003,73,81.349998,274892,0,0,0,1,81.349998,122.95,274892,598112.8000000033,4.278571571428543
2016-09-07,82.75,82.75,80.849998,81.199997,167869,0,0,0,1,81.199997,122.95,167869,596569.3500000034,4.2178574285714
2016-09-08,81,82,77.550003,79.599998,544879,0,0,0,1,79.599998,122.95,544879,616740.2500000034,4.189285857142829
2016-09-09,80,80,77.75,78.199997,213126,0,0,0,1,78.199997,122.95,213126,620949.9500000033,4.100000142857114
2016-09-12,76,78,71.349998,76.75,270399,0,0,0,1,76.75,122.95,270399,630552.0000000034,3.8000004285714004
2016-09-14,76.050003,79.949997,76.050003,78.150002,336878,0,0,0,1,78.150002,122.95,336878,640290.8000000033,3.6821426428571136
2016-09-15,78.650002,79.550003,76.550003,77.050003,125989,0,0,0,1,77.050003,122.95,125989,642168.4000000034,3.7392851428571134
2016-09-16,77.400002,78.650002,72.699997,73.599998,575744,0,0,0,1,73.599998,122.95,575744,658277.3000000033,3.832142499999971
2016-09-19,73.650002,76.949997,73.650002,74.050003,305769,0,0,0,1,74.050003,122.95,305769,537156.5500000033,3.874999571428542
2016-09-20,75,75.5,73.5,74.050003,191763,0,0,0,1,74.050003,122.95,191763,480366.55000000336,3.774999428571399
2016-09-21,75.800003,78,75.199997,76.949997,728618,0,0,1,1,76.949997,122.95,728618,370479.7500000034,3.9249993571428274
2016-09-22,77.400002,77.900002,76.099998,76.400002,117963,0,0,0,1,76.400002,122.95,117963,322941.70000000333,3.871428571428542
2016-09-23,77,77.699997,75.400002,75.949997,153067,0,0,0,1,75.949997,122.95,153067,311889.0000000034,3.8571424999999704
2016-09-26,74.099998,75.699997,74.099998,75.099998,100671,0,0,0,1,75.099998,122.95,100671,270355.55000000336,3.810713857142827
2016-09-27,75.150002,76,72.599998,73,240615,0,0,0,1,73,122.95,240615,271123.45000000333,3.3535709285713984
2016-09-28,73.199997,75.5,73.199997,74.900002,156919,0,0,0,1,74.900002,122.95,156919,269008.65000000334,3.3964279285713985
2016-09-29,76.300003,76.300003,70,70.699997,267294,0,0,0,0,70.699997,122.95,267294,275952.60000000335,3.5285712142856847
2016-09-30,70.5,71.75,69.099998,69.900002,336759,0,0,1,0,69.900002,122.95,336759,280330.55000000336,3.557142785714256
2016-10-03,70,71.900002,70,71.5,239099,0,0,0,1,71.5,122.95,239099,280602.65000000334,3.2107142857142565
2016-10-04,71.75,72.75,71.599998,72.150002,155479,0,0,0,1,72.150002,122.95,155479,275189.60000000335,3.0214289999999715
2016-10-05,72.5,75.949997,71.75,74.449997,553134,0,0,1,1,74.449997,122.95,553134,289101.70000000333,3.1071430714285424
2016-10-06,75.75,75.75,72.099998,72.75,196375,0,0,0,1,72.75,122.95,196375,290527.0000000034,2.9428571428571138
2016-10-07,73.5,74.150002,71.550003,71.849998,183389,0,0,0,1,71.849998,122.95,183389,272452.5000000034,2.889285714285685
2016-10-10,72,74,72,72.650002,351320,0,0,1,1,72.650002,122.95,351320,279362.20000000333,2.9000001428571136
2016-10-13,72.150002,73.800003,70.800003,71.650002,214505,0,0,0,0,71.650002,122.95,214505,276567.5000000034,2.8321432142856855
2016-10-14,71.849998,72.5,70.099998,71.400002,149178,0,0,0,1,71.400002,122.95,149178,267182.5000000034,2.875000214285685
2016-10-17,71,72.199997,69.5,70,197909,0,0,0,0,70,122.95,197909,270778.5000000034,2.9035717857142567
2016-10-18,70.5,71.800003,70.5,71,101489,0,0,0,1,71,122.95,101489,247065.75000000335,2.9000006428571146
2016-10-19,71.849998,71.849998,71,71.650002,96638,0,0,0,1,71.650002,122.95,96638,236609.20000000336,2.7178574999999716
2016-10-20,71.800003,74.099998,71.800003,73.199997,298425,0,0,1,1,73.199997,121.2,298425,241942.30000000336,2.714285785714257
2016-10-21,73.349998,73.75,71.150002,71.5,192662,0,0,0,1,71.5,119.4,192662,215144.50000000335,2.4499997142856853
2016-10-24,72.150002,74,72.050003,73.300003,301295,0,0,1,1,73.300003,119.4,301295,224311.10000000335,2.4392852857142566
2016-10-25,73.900002,74.5,69.150002,71.75,984954,0,0,1,1,71.75,119.4,984954,265905.45000000333,2.678570857142828
2016-10-26,71.050003,72.550003,70.449997,71.699997,221556,0,0,0,1,71.699997,119.4,221556,271949.70000000333,2.739285571428543
2016-10-27,71.099998,72.650002,71.099998,71.900002,174765,0,0,0,0,71.900002,119.4,174765,268657.20000000333,2.550000357142829
2016-10-28,71.5,72.5,70.300003,70.900002,85286,0,0,0,1,70.900002,119.4,85286,265075.55000000336,2.446428571428543
2016-11-01,72.099998,72.349998,69.5,69.650002,869091,0,0,1,1,69.650002,119.4,869091,295165.40000000334,2.4642856428571145
2016-11-02,69.050003,70.050003,69,69.25,180138,0,0,0,0,69.25,119.4,180138,287334.35000000335,2.3857142857142577
2016-11-03,68.400002,70.099998,68.050003,68.5,315040,0,0,1,0,68.5,119.4,315040,291131.40000000334,2.3178567857142576
2016-11-04,69,69,65.400002,66.050003,272462,0,0,0,0,66.050003,119.4,272462,296980.55000000336,2.4035707857142574
2016-11-07,67.150002,68,66,66.449997,143485,0,0,0,0,66.449997,119.4,143485,276498.10000000335,2.3535709999999717
2016-11-08,66.849998,66.849998,64.099998,65.050003,211198,0,0,0,0,65.050003,119.4,211198,277239.2500000034,2.4214279285714
2016-11-09,55.049999,62.349998,55.049999,61.400002,318318,0,0,1,0,61.400002,119.4,318318,283985.70000000333,3.0749997857142577
2016-11-10,63,73.650002,62.950001,73.650002,1505425,0,0,1,0,73.650002,119.4,1505425,341690.95000000333,3.7750000714285434
2016-11-11,74.300003,74.900002,70.099998,73.650002,753046,0,0,1,0,73.650002,119.4,753046,368618.0000000034,3.9321433571428295
2016-11-15,73.949997,74.949997,69.5,72.699997,452335,0,0,1,0,72.699997,119.4,452335,383775.85000000335,4.142857428571401
2016-11-16,73.349998,73.900002,71.550003,72.949997,345370,0,0,0,0,72.949997,119.4,345370,391148.90000000334,3.9285717857142575
2016-11-17,73.349998,73.349998,69,69.599998,180851,0,0,0,0,69.599998,119.4,180851,395117.0000000034,4.0892854999999715
2016-11-18,69.949997,71,68.599998,70.25,190159,0,0,0,0,70.25,119.4,190159,399793.05000000336,4.1499996428571135
2016-11-21,70.25,71.699997,68.949997,69.550003,171256,0,0,0,0,69.550003,119.4,171256,393434.60000000335,4.189285571428543
2016-11-22,70.75,71.449997,69.599998,71.050003,94258,0,0,0,0,71.050003,119.4,94258,388514.40000000334,4.121428142857114
2016-11-23,72,72,70.099998,70.900002,49860,0,0,0,0,70.900002,119.4,49860,375942.65000000334,4.182142357142828
2016-11-24,70.150002,71.400002,69.550003,69.800003,38547,0,0,0,0,69.800003,119.4,38547,328622.30000000336,4.167856928571399
2016-11-25,71,72.5,69.050003,70.699997,101938,0,0,0,0,70.699997,119.4,101938,322641.40000000334,4.157142571428542
2016-11-28,72.400002,72.400002,70.099998,71.150002,49669,0,0,0,0,71.150002,119.4,49669,316386.60000000335,4.1785714285713995
2016-11-29,71.150002,73.099998,70.699997,71.199997,109665,0,0,0,0,71.199997,119.4,109665,317605.55000000336,4.153571499999971
2016-11-30,71.849998,84.849998,71.849998,80.900002,6401230,0,0,1,0,80.900002,119.4,6401230,594212.5000000034,4.414285571428542
2016-12-01,81.800003,88.449997,81.099998,82.550003,4975364,0,0,1,0,82.550003,119.4,4975364,833973.8000000033,4.078570928571399
2016-12-02,82.5,82.5,79.199997,79.849998,584588,0,0,0,0,79.849998,119.4,584588,847451.2000000033,3.9749996428571137
2016-12-05,81.099998,81.099998,77.099998,77.5,318684,0,0,0,0,77.5,119.4,318684,849762.3000000033,3.8714284285713996
2016-12-06,76.849998,79.900002,76.849998,78.099998,357030,0,0,0,0,78.099998,119.4,357030,860439.5500000033,3.9214287857142573
2016-12-07,78.5,78.949997,76,76.25,157715,0,0,0,0,76.25,119.4,157715,857765.4000000034,3.8214287142856853
2016-12-08,78.400002,78.400002,76.75,77.199997,157437,0,0,0,0,77.199997,119.4,157437,849721.3500000034,3.8035715714285425
2016-12-09,78,80.449997,76.699997,77.949997,335751,0,0,0,0,77.949997,119.4,335751,791237.6500000034,3.875000142857114
2016-12-12,78,78.599998,76.150002,76.900002,136124,0,0,0,0,76.900002,119.4,136124,760391.5500000033,3.9142859999999717
2016-12-13,77.699997,77.699997,75.099998,75.650002,117659,0,0,0,0,75.650002,119.4,117659,743657.7500000034,3.964285785714257
2016-12-14,75.900002,81.599998,74.800003,78,2293747,0,0,1,0,78,118,2293747,841076.6000000034,4.3178569285714
2016-12-15,75.199997,77.949997,75.199997,76.449997,226735,0,0,0,0,76.449997,118,226735,843370.8000000033,4.271428785714257
2016-12-16,77,78.900002,76.050003,78.300003,272611,0,0,0,0,78.300003,118,272611,847493.4000000034,4.3107141428571145
2016-12-19,78,78.800003,76.150002,76.699997,126376,0,0,0,0,76.699997,118,126376,845249.4000000034,4.328571285714257
2016-12-20,76.699997,77.349998,75.099998,75.400002,127908,0,0,0,0,75.400002,118,127908,846931.9000000034,3.5142854999999713
2016-12-21,77,83.449997,77,79.75,2852717,0,0,1,0,79.75,118,2852717,987074.7500000034,3.549999785714257
2016-12-22,80.800003,82.349998,80,81.349998,1473896,0,0,1,0,81.349998,118,1473896,1058842.2000000034,3.4964277857142565
2016-12-23,81.400002,81.449997,79.050003,79.449997,425271,0,0,0,0,79.449997,118,425271,1075008.8500000034,3.382141642857113
2016-12-26,79.099998,79.099998,71.400002,73.349998,451502,0,0,0,0,73.349998,118,451502,1095100.5000000033,3.739283857142827
2016-12-27,73.199997,77.300003,72.150002,75.800003,424889,0,0,0,0,75.800003,118,424889,1110861.7000000034,3.8964269999999703
2016-12-28,75.099998,76.449997,73.599998,73.949997,188197,0,0,0,0,73.949997,118,188197,800210.0500000033,3.9464267857142556
2016-12-29,74.5,75.900002,74,75.150002,168624,0,0,0,0,75.150002,118,168624,559873.0500000033,3.8178557142856846
2016-12-30,75.300003,76.349998,74.849998,75.25,127454,0,0,0,0,75.25,118,127454,537016.3500000034,3.7499988571428275
2017-01-02,75.550003,76.400002,75.199997,75.949997,101704,0,0,0,0,75.949997,118,101704,526167.3500000034,3.6499992857142565
2017-01-03,76,77.650002,75.349998,76.150002,133944,0,0,0,0,76.150002,118,133944,515013.05000000336,3.3285713571428284
2017-01-04,76.599998,78.300003,76.349998,76.900002,130570,0,0,0,0,76.900002,118,130570,513655.80000000336,3.282142642857114
2017-01-05,77.900002,79.949997,77.599998,79.099998,358225,0,0,0,1,79.099998,117.15,358225,523695.20000000333,3.2964280714285428
2017-01-06,78.800003,79.949997,78.800003,79.199997,218769,0,0,0,1,79.199997,117.15,218769,517846.10000000335,3.1892847142856846
2017-01-09,79.349998,81.449997,79.050003,80.550003,249343,0,0,0,1,80.550003,117.15,249343,523507.05000000336,3.1999985714285413
2017-01-10,80.050003,83,78.599998,81.150002,276609,0,0,0,1,81.150002,116.6,276609,531454.5500000033,2.939284785714256
2017-01-11,81.650002,84.699997,81.550003,82.75,477006,0,0,1,1,82.75,116.6,477006,440617.5000000034,3.007141714285684
2017-01-12,82.75,83.300003,81.150002,81.300003,141661,0,0,0,1,81.300003,116.6,141661,436363.80000000336,2.9892850714285424
2017-01-13,83.050003,85.300003,81.300003,83.199997,562811,0,0,1,1,83.199997,116.6,562811,450873.80000000336,2.6999997142856853
2017-01-16,83.25,83.25,81.099998,81.550003,100945,0,0,0,1,81.550003,113.45,100945,449602.2500000034,2.4857140714285424
2017-01-17,81.599998,82.900002,80.449997,81,173159,0,0,0,1,81,113.45,173159,451864.80000000336,2.457143071428543
2017-01-18,81.400002,83,80.449997,81.75,243345,0,0,0,1,81.75,113.45,243345,321396.20000000333,2.5000000714285426
2017-01-19,80.599998,82.5,80.599998,81.099998,123392,0,0,0,1,81.099998,113.45,123392,253871.00000000335,2.528571642857114
